1262	6		delicious chicken
310	8		flat Cokes
2674	6		good biscotti
2586	6		great dishes
3488	12		recommend chocolate
4312	5		lacking service
2738	6		horrible dining
123	8		thicker flavor
3267	4		small onion
1008	6		creamy frozen popsicles made
1052	6		better meal
1373	6		perfect seasoning with soy and avocado
1946	6		good porchetta sandwich
657	6		great brunch
4607	5		attentive meats
2667	6		well food
1504	6		great fried Marz bar
4472	5		helpful front
3685	11		huge patio
4880	14		faster line
700	6		best bacon
2147	6		good spicy sauce
2333	6		delicious seafood
1117	6		fresh taco
4989	14		promptly bills
1570	6		good buttermilk chicken
2730	6		good arugula salad
179	8		hot Coffee
2873	6		sweet dish
4602	5		nice waitresses
534	6		delectable aioli
4620	5		attentive service
4982	14		love Bahn
3234	4		huge staff
2565	6		best Cajun fries
3221	4		small pot
3972	11		loud noise
92	2		good beer
3564	11		good music
3310	4		large ramen
4955	14		long wait
3031	9		small Menu
3247	4		tiny walnut
781	6		exceptional food
2831	6		amazing breakfast
1464	6		bad soft boiled egg
2394	6		mediocre food
473	10		big bowl of mussels with herbs , shallots
3026	9		hot menu
740	6		sweet chocolate brownie
2444	6		love butter chicken
2577	6		okay food
2141	6		exceptional date pudding
3166	16		rich bok choi
498	10		below smoked salmon
2506	6		good food
4746	1		decent price
254	8		smallest drink
4218	5		rude waitress
2123	6		amazing food
4487	5		nicest waitress
4330	5		minimum Service
2466	6		nice Benedict
1691	6		richness dish
1441	6		enjoyed steak
5	2		like keg
1325	6		good food
674	6		superb ribs
363	8		out taste
1991	6		nice chili pimento
2785	6		happy lunch
2791	6		fast Food
2913	6		better sauce
1116	6		lacked kimchi burger
263	8		pleasantly BARQUE
1778	6		perfectly pickerel
2348	6		nice duck skin
2223	6		enjoyed hummus
1929	6		good crunch
1893	6		gooey pancake
504	10		oily soft shelf crab
943	6		good Food
1274	6		fresh meat
496	10		greasy dish
2390	6		good Food
3989	11		clean place
382	8		lovely drink
3380	4		shorter matcha flavoured cakes
3345	4		tiny tacos
3610	11		over atmosphere
2097	6		dry lechon sauce
1348	6		fancy brunch
639	6		loved chips
1405	6		tasteless veggie burger
4324	5		interested staff
4718	1		decent price
1106	6		good Yakitori
4523	5		friendly host
2220	6		right taco
4502	5		friendly service
3019	9		interesting menu
54	2		bigger tapas
3547	11		love vibe
874	6		noteworthy brunch
4837	1		interesting price tag
1104	6		okay Burgers
3570	11		highlight decor
4988	14		worth wait
2325	6		delicious ratatouille with poached eggs
339	8		unexpected lemon water
2653	6		great dessert
1573	6		love Shahi shrimp
3820	11		fan dressing
2624	6		good pizza
4560	5		well staff
2960	6		tasty uni
2225	6		perfect naan
4186	5		attentive place
822	6		incredible meal
4419	5		attentive glasses
4932	14		quickly line
1437	6		bad burger
3477	12		worth presentation
1400	6		watery sauce
2924	6		chewy scones
840	6		crispy curry sauce
2210	6		good Curry dishes
1054	6		quick food
1115	6		good risotto with beets
4895	14		rude wait
2605	6		tough bread
3616	11		classy lighting
3389	0		little meat parties
1383	6		okay flavoring
4978	14		worth wait
4038	13		free tables
1080	6		favourite kaas sausage+
2874	6		stringier sausage
2060	6		rich coconut milk
1642	6		flavorful meat
850	6		best caesar salad
3560	11		under water
4530	5		great waitress
4060	13		comfy bar
3354	4		smaller portion
2226	6		edible ingredients
3119	9		declined noodle
3033	9		knowledgeable menu
4993	14		off Service
81	2		tasty Beer cocktails
1685	6		heavy dish
206	8		well cream
722	6		favourite lunch spot
2186	6		excellent meal
2652	6		better Malbec
1513	6		full brunch
4826	1		reasonable food price point
4704	5		friendly Greek service
360	8		strong taste
585	6		best cod
199	8		well Beet
1709	6		tasty Salmon
1580	6		disappointment steak
1636	6		wonderful bagels
1912	6		underwhelmingShared salad
492	10		firm crust
1528	6		awesome fries
4972	14		worth wait
1724	6		enjoyed dish
929	6		drowned meals
4729	1		better price
460	10		forgot pabst blue ribbon
1945	6		awesome charcuterie
1381	6		rare waffles with
2050	6		sweet beet salad
2575	6		loved Caesar salad
1047	6		delicious pancakes
4200	5		good service
2904	6		great spice level
1815	6		awesome pepper
3227	4		huge line
2306	6		okay food
4917	14		slow employee
2555	6		awesome food
4220	5		well staff
222	8		nice glass of Malbec
602	6		delicious food
2825	6		disappointed platter of sashimi
4958	14		up Taste
3829	11		good atmosphere
3185	4		massive portion
4124	13		bigger table
2164	6		great cookies
3926	11		friendly rustic ambience
4557	5		nice serving lady
4889	14		fast service
703	6		perfectly spicy
2616	6		nice prosecco
3614	11		dusty walls
2728	6		good shrimps
4520	5		polite Staff members
4007	11		packed place
952	6		nice pizza
4655	5		legitimate staff
4791	1		expensive Prices
2142	6		good food
1611	6		awesome gnocchi
3744	11		nice heat
18	2		large beer
2748	6		good meal special
4332	5		good service
601	6		firm Miso ramen
3473	12		recommend lunch
2217	6		amazing dishes
1562	6		dry meat
1241	6		favorite french fries
1727	6		soft dumpling skin
267	8		light sweet corn
2452	6		soft bun
1675	6		local food
3083	9		latest menu boards
318	8		coconutty lemon taste
863	6		fresh ingredients
2561	6		flavorful mortadella
1533	6		inclusive meals
4816	1		worth dinner
3973	11		memorable sweetness
2266	6		juicy fried chicken
3143	16		great Bok Choy
3014	9		acceptable line
4938	14		long lunch
4310	5		accommodating pianist
4239	5		friendly service
1921	6		gooey katage waa
4926	14		flexible hours
458	10		wide grilled
1026	6		fresh brunch
3224	4		small portion
3721	11		nice interior
1161	6		amazing crust
67	2		well white bass ceviche
3481	12		recommend sakes
131	8		limited OJ
4388	5		patient hostess
2512	6		available cheeses
1150	6		ordinary sauce
4456	5		quick staff
2006	6		bad eggs Benedict
4031	13		comfortably bar stool style chairs
613	6		enjoyed burger
290	8		mild spice level
1394	6		salty salad
4870	1		good price
1902	6		soft bread
230	8		bottomless Drinks
396	10		elevated rye kernels
4904	14		long waiting list
2931	6		good curry
3115	9		good menu
2397	6		failed pizzas
1751	6		unique Brunch
2169	6		best risotto
1736	6		mediocre nachos with salsa
4771	1		good price
3660	11		great feel
3976	11		enjoyable top floor
1074	6		perfection french fries
100	2		funny brews
4689	5		aggressive service
2432	6		delicious spicy chicken
1359	6		enjoyed Greek salad
3728	11		loud crowd
3086	9		double choices
2126	6		loved octopus
1347	6		better Deep fried spring rolls
4022	13		available table
4752	1		higher prices
1124	6		love deep fried seafood
4373	5		good service
699	6		average Food
3655	11		great flowers
1457	6		quickly food
4659	5		annoyed hostess
2119	6		good bread
379	8		same drinkWe
2965	6		watery Matcha Creme Brulee
2594	6		crispy toppings
1070	6		ridiculous family meal
901	6		mediocre quality
299	8		good coffee
4049	13		big table
1442	6		love food
1555	6		tasty check
269	8		stellar booze
1670	6		awesome Korean beef rib dog
662	6		perfectly eggs
56	2		average beer
4844	1		under Price
39	2		much beer
870	6		fresh spinach
201	8		average pho
2592	6		preferred vegan food
912	6		expensive food
4108	13		bad tables
2336	6		better tacos
2792	6		good lobster
4133	13		hard table
2350	6		best Breakfast
3665	11		delightful bar
1089	6		signature dishes
2345	6		friendly lunch
4624	5		love staffs
3913	11		consistent music
2012	6		yummy seasoning
78	2		flavourless Bamboo shoots
1044	6		great breakfast food
1473	6		under meals
4474	5		top Service
4177	5		awesome server
1320	6		strong oil flavour
828	6		favourite brunch
2066	6		flakey croissant
676	6		incredible tuna salad
36	2		wide cocktails
1673	6		moist fried fish with rice and mango salad
4337	5		friendly Service
849	6		tender ramen
2622	6		like food
1782	6		satisfying snack
4005	11		beautiful place
3010	9		good menu
3688	11		packed bar
1616	6		satisfying poutine
3805	11		industrial Environment
1873	6		strong beet salad
3816	11		sprawling space
2631	6		good food
2073	6		crispy pork
2842	6		good potatoes
2133	6		quickly food
2556	6		best sushi options
3069	9		best menu
3197	4		bigger container
987	6		favourite White Fish
4850	1		worth the nachos
1152	6		interesting balsamic beef
2339	6		best main course
1413	6		different Tom Yum soup
3174	16		friendly vegan
4971	14		quick service
395	10		overly sauce
2179	6		well noodles
13	2		great wine selection
1768	6		good khao soi
2852	6		bad dips
4827	1		over priced
4513	5		good service
3620	11		perfect view
22	2		exciting brussels sprouts
1482	6		splendid dessert
1871	6		better peanut butter cookie recipe
99	2		pricier wines
1864	6		tender squid
2943	6		hilarious chicken dishes
2751	6		outstanding food
4957	14		quick service
2211	6		good food
3600	11		nicer interior
3311	4		huge wings
888	6		authentic falooda
1332	6		rich tonkotsu
3902	11		beautiful dining spaces
2987	9		classic dim sum menu
2582	6		delicious chicken pad kee Mao
803	6		huge primavera pizza
3229	4		lot food
1892	6		Tasty chipotle aioli
1925	6		crunchy chips
730	6		good noodle
2399	6		enjoyed meal
1362	6		fresh cakes
679	6		good Cajun fries
1090	6		good cheese
4686	5		accommodating hostess
777	6		full dessert
2043	6		fresh bacon
3275	4		high portions
937	6		good burger
3507	12		recommend bar top
2956	6		good udon noodles
137	8		chilled servers
1737	6		great feta cheese
582	6		delicious dried sausage patty
2337	6		freshness flavours
1179	6		soft naan
518	10		well proteins
554	6		good counter
1283	6		cheap lamb fried dumplings
4878	14		worth wait
4977	14		forgot water
3022	9		neat twist
926	6		loved bread
3911	11		great flavors
280	8		different mains
4245	5		impressed homefries
1254	6		nice fries
3650	11		delicious Ambiance
1657	6		well beef
1698	6		decent meal
1800	6		upscale food quality
3291	4		well portioned
2843	6		cold food
896	6		better spices
1909	6		enjoyed food
1285	6		Fantastic Avocado
4213	5		friendly service
234	8		oily paranthas
876	6		overwhelmed soya sauce
1556	6		gooey hush puppies
1020	6		salty olives
798	6		enjoyed matcha cake
3661	11		exquisite wood furniture
2258	6		perfect pistachio pieces
4303	5		poor service
2893	6		hearty stews
471	10		small portion of food
4319	5		accommodating servers
766	6		good food
636	6		good food
4863	1		lower price
455	10		centrally food
2862	6		saved lamb
2857	6		liking pork jowl
1923	6		favourite Avocado and
4739	1		pricey dimsum
3791	11		relaxed atmosphere
2573	6		artificial fries
3888	11		modern decor
2276	6		fine food
3579	11		great music
911	6		satisfied tortilla
2498	6		great pasta
1650	6		good Tomato bread
1571	6		great sink
30	2		fun pints
260	8		decent drink deals
3698	11		enjoy vibe
1429	6		love exotic mushrooms
3427	12		reasonable quality
17	2		bad beer specials
4351	5		happy staff
2812	6		better fried chicken
2382	6		tasteless kimchi
2722	6		oily pizza
2761	6		great fish and chips
448	10		crispy side
4055	13		long table
2845	6		great souffle
2414	6		simple raw tomatoes
4259	5		friendly kitchen staff
3586	11		cozy decor
4966	14		fast seat
1542	6		brilliant pork chop
830	6		cool food
3658	11		best quality
2486	6		unreal broth
4442	5		great service
550	6		tasty wild boar
3034	9		summerlicious menu
3557	11		working fireplace
1058	6		delicious salted
3985	11		small place
2302	6		stellar food
4070	13		cozy booths
317	8		lemony hollandaise
4246	5		fun lady owner
813	6		warm rice
3438	12		recommended server
1393	6		okay appetizer
4522	5		friendly waitress
872	6		simple tomatoes with dressing
367	8		nicely flavours
1526	6		flavorful mushrooms
4195	5		intimidating server behind
962	6		simple beef balls
4356	5		friendly staff
4691	5		Bad- service
3263	4		well Tongue
2388	6		tender meat
4140	13		large place
430	10		HUGE ginger molasses cookie
2172	6		sweet rice
836	6		best samosas
1803	6		popular brunch
1214	6		delicious cumin fries
2103	6		amazing sushi
996	6		popular dishes
1085	6		nice ravoili
4355	5		good Service
2727	6		mouthwatering breakfast staples
3358	4		small Eggs benny
3990	11		large place
1123	6		cold French fries
3372	4		reasonable portion
4765	1		good prices
2775	6		good food
400	10		standouts foie gras
1455	6		liked food
412	10		lacking Beef
3738	11		higher side of
3939	11		eclectic Ambiance
737	6		watery soup
1447	6		warm banana cake with caramelized bananas on
1143	6		uniquely Steak tartare
540	6		great pizza
1572	6		sweet cake
2798	6		fresh lettuce
227	8		warm queso fundido
425	10		different tomato
4733	1		reasonably priced
3964	11		unhepful environment
468	10		DELICIOUS quinoa dishes-
4589	5		decent Service
661	6		well cheese empanada
3404	15		good place
171	8		full flavour
4590	5		great Staff
4848	1		reasonable price
2275	6		like steak
2993	9		lacked flavor
3712	11		perfect ambiance
4408	5		rude lady
143	8		high pours
4181	5		portable meal
3150	16		amazing Veggie pakora
3114	9		interesting menu
1771	6		good mussels
3037	9		different sweetness
3502	12		satisfied stomach
1577	6		fresh toppings
3482	12		recommend lunch
2343	6		expensive lunch
3292	4		perfectly sides
4568	5		overbearing service
590	6		perfectly flavour
1701	6		enjoy cooked ducked
2023	6		like soba noodles
940	6		unfailing dough
4093	13		creepy tables
2779	6		unnecessary Blue cheese dipping sauce
3545	12		nice bar
1516	6		better food
782	6		fatty meat
3952	11		nice interior
4000	11		nice place
3024	9		reasonable menu
1702	6		love lamb
2076	6		favourite sauce
1914	6		hate water
4179	5		Good Service
370	8		delicious milkshakes
2052	6		good Food
1050	6		love spicy food
857	6		miss meat
3367	4		larger portion
3219	4		small flavors
3211	4		big toppings
649	6		bland rice
1142	6		good pork cutlet
2889	6		mediocre food
3609	11		immaculate view
861	6		affordable meal
115	2		classic rum
1875	6		crisp chicken
1897	6		hot meals
4630	5		interesting server
1708	6		fan brunch
454	10		unevenly brussel sprouts
4720	1		disappointing price
362	8		enjoy drink
2428	6		missing coleslaw
3980	11		nice doors
3500	12		recommend grilled octopus salad
2074	6		average nachos
4044	13		proper seating
1197	6		amazing msg
1421	6		good green beans
2429	6		Loved grana padano
678	6		nice pickled cucumber garnish
2516	6		helpful meal
4489	5		attentive Servers
3999	11		cool place
4266	5		great Service
2642	6		liking food
3048	9		different topping choices
2385	6		delight nigiri
2288	6		loved hummus
3160	16		assertive braised beef
513	10		lower potatoes
3768	11		full rinks
615	6		perfect.2 texture
3657	11		dark Dining room
2609	6		nice meal
2156	6		popular black sesame udon
1371	6		good Soup
2184	6		tasty babaganoush
1756	6		same shrimp rolls
1009	6		good Khao Soi
3470	12		recommend Gusto
1614	6		recommendable pork chop entree
2201	6		hot food
4230	5		great service
1620	6		well Ebi Oshizushi
680	6		tender meat
4398	5		smiling server
2229	6		amazing Affumicato pizza
177	8		good jasmine green iced tea
1574	6		hearty starter
2099	6		friendly Thai food
3123	9		savoury menu
218	8		perf crust
4653	5		friendly staff
1468	6		good Lobster roll
4580	5		louder waiter
1430	6		forgot cilantro
1233	6		salty Duck ( fried )
4144	13		small place
3426	12		recommended mashed potatoes
1278	6		delicious breakfast sandwiches
392	8		juicy BP
3532	12		low place
304	8		average drinks
545	6		ideal lunch
3733	11		cool vibe
160	8		warm madeleines
4104	13		wrong tables
4039	13		interesting communal table
1927	6		enjoyed food
1550	6		overly dish
4336	5		clean service
1653	6		pricey food
2007	6		wet fish
1168	6		fast Food
1640	6		delicious dishes
213	8		alright drinks
231	8		fizzy cherry press juice
1259	6		okay food
105	2		tangy beer BBQ sauce
3872	11		excellent sides
1176	6		perfectly beef khao soi
3720	11		old atmosphere
2214	6		lukewarm.2 Chiu Chow Dumpling
1153	6		perfection duck
2520	6		dry roasted half chicken
4343	5		helpful service
185	8		filling ragout
4269	5		unchanged waitstaff
3483	12		recommend apple crepe-
2855	6		creative pizzas
457	10		allergic fruit salad
1839	6		delicious cheesy
2495	6		different meals
4306	5		fine manager
1567	6		delicious avocado sandwich
2441	6		good donburi rice bowl
3534	12		good Place
1824	6		tender pork
3017	9		great menu selection
2581	6		Crispy Polenta
133	8		hot tea
3355	4		large sharing plates
4566	5		sweet service
243	8		cutest glass of water
4905	14		fast service
4710	5		perfectly served
1137	6		undercooked seafood
3384	0		friendly games
2753	6		favourite dish
3696	11		great land animals
2286	6		perfect roti
1837	6		well huevos rancheros
212	8		best filets
2875	6		best soy bacon bits
1619	6		excellent food
838	6		memorable meal
578	6		beautiful food
2781	6		good meals
576	6		sweet bread baskets
178	8		preferred mixed drinks
4369	5		amazing served
4997	14		long food
1427	6		oily food
1652	6		cool sauce
2961	6		plain pork
1872	6		succulent three meats
1557	6		tasty ingredients
2282	6		medium noodle soup
4531	5		bad service
1100	6		happy meat
1213	6		wonderful dining
2058	6		best dishes
3057	9		enjoy menu
3846	11		interesting surroundings
3256	4		generous size
3890	11		enjoyable ambiance
3440	12		recommend eggs benedict
4025	13		limited seating
3935	11		comfortable vibe
3922	11		great music
2283	6		good food
1713	6		contaminated mash potatoes
2804	6		great honey butter dip
3387	0		enjoy homefries
3628	11		intense bum
1261	6		tasty meat
2928	6		enjoying Likkle Soulja Sandwiches
643	6		wonderful dish
1014	6		soft nori flakes
4372	5		friendly service
1956	6		flavourful butter crust
487	10		overcharged waiter
972	6		quick meal
2193	6		memorable meal
3626	11		wonderfully visual
871	6		decent food
2195	6		nicely pork
4594	5		courteous Service
3883	11		amazing aroma
2719	6		amazing desserts
1503	6		quickly food
6	2		strong punch of whiskey
2098	6		rich flavor
2095	6		lovely salmon
3278	4		full front
3898	11		loud atmosphere
3706	11		friendly televisions
1337	6		perfect noodles
2044	6		sweet house dressing
4252	5		nice staff
2724	6		good food
4670	5		good service
2536	6		right Mexican tacos
4420	5		desired service
4051	13		sturdy back room
3137	9		small menu
3611	11		nice view
1765	6		disappoint Oktoberfest
1190	6		happy dishes
4603	5		surprised employee
4910	14		slow Service
4666	5		speedy Service
2759	6		perfection meal
4202	5		dirty waiter
3120	9		separate privacy
125	8		serious drinks
1357	6		unique sushi
2322	6		oily baja fish
2648	6		delicious balls
4950	14		up specials
1183	6		flavourful served
311	8		interesting drinks
34	2		enjoy cocktail
1916	6		overpriced food
4708	5		wonderful Service
812	6		perfect dinner
3963	11		sweet patio
4795	1		expensive budget
2079	6		cheap food
3605	11		narrow atmosphere
610	6		good dressing
2599	6		rich carbonara sauce
427	10		long watermelon with crushed iceMy meal
2143	6		dry chicken
2424	6		dissapointing coleslaw
790	6		generous pork slices
2183	6		pesky nutrition
2319	6		tasty dishesNever
4891	14		enjoyable Attack roll
3249	4		large takoyaki balls
966	6		bland quality
90	2		excellent cocktails
4679	5		good service
2480	6		best meal
2031	6		soggy fried chicken club
1390	6		flavourless theri batter
4570	5		rare waitress
38	2		perfect molasses
286	8		relaxing drinks
823	6		prefer tacos
446	10		well veal parm
1812	6		sweet waffle batter
270	8		worth sugar laced churros
3649	11		clean Decor
4464	5		attentiveness chef
3471	12		enjoyed sides
1287	6		light salad
1976	6		fluffy texture
2419	6		kind stuffed meatball with focaccia
1987	6		good burger
1684	6		great brunch
1378	6		hearty breakfast
2686	6		picky steak
645	6		like Halibut
3867	11		incredible flavors
274	8		darker sauce
2209	6		enormous dishes
3000	9		favourites ff
3043	9		preferred reservation
1000	6		delicious meal
4466	5		happy servers
559	6		juicy veal
1182	6		unique truffle oil
633	6		like creamy ramen
1601	6		best tofu
1346	6		mushy steamed
3190	4		big washroom
271	8		sweet taste
3543	12		great place
3831	11		pretty views
1582	6		amazing seafood version
1578	6		incredible sourdough bread
1303	6		great food
4008	11		popular place
3147	16		nice veggie options
2809	6		brighter fried chicken
1717	6		overcooked food
525	10		soggy plate
2402	6		love zucchini noodles
4628	5		competitive server
894	6		plain spices
3307	4		large greek salad
1470	6		good food
4576	5		talented chefs
4721	1		high cost
3058	9		overwhelmed choices
998	6		beautiful pan fried dumpling
3350	4		large portions
4869	1		great prices
3953	11		wonderful taste
1225	6		different poke bowls
2969	9		limited menu
2351	6		delicate bread
4019	13		disposable table
1590	6		minimalistic main course
478	10		sizable soup
1036	6		bland mozza
4471	5		pleasant/ servers
4158	13		packed place
3763	11		chic rooms
3978	11		loud music
839	6		enjoy cheesecake
2966	6		good tofu
4676	5		authentic owner
1795	6		good Shrimp tempura appetizer
3726	11		fun decor
1829	6		great Tiramisu
3923	11		busyness space
3101	9		skimpy menu
760	6		good food
2140	6		salty Pad Thai
3590	11		nice interior renovations
4273	5		smiling serve
3544	12		spot flavours
3945	11		distracting TVs
1865	6		phenomenal pasta
523	10		bland Mushroom empanada
3201	4		big workers
1969	6		flavourful buns
541	6		lovely pesto sauce
3005	9		different Match combosCons
4234	5		better service
1409	6		delicious duck fat
2114	6		loved grilled veggies
4836	1		worth price
3041	9		huge selection
1163	6		warm food
1629	6		delicious breakfast steak
3125	9		creative menu of fusion pizzas
3575	11		nice TV
1566	6		good food
2294	6		well dish
1835	6		well food
3806	11		lovely walls
3106	9		different menu items
725	6		tasty Pad graprao
3754	11		like setting
4696	5		prompt Service
3881	11		great decor
3845	11		clean lighting
2953	6		classic pork
4375	5		attentive service
2475	6		tasteless soup
3529	12		love place
2293	6		forgot fries
3982	11		lovely interior decor
3254	4		tiny chicken
3042	9		helpful menu
1575	6		amazing food
693	6		affordable sushi
4236	5		okay Service
2696	6		amazing Green sauce
175	8		oily spring rolls
108	2		better selection of beers
4065	13		airy tables
1082	6		busy dinner
3927	11		great ambiance
3061	9		dirty Menus
350	8		impressed spring roll
3909	11		intense flavours
4882	14		cold wait
883	6		bright tangy
959	6		dry pasta
584	6		better Miso soup
2413	6		perfect chicken sesame cold noodles
4089	13		high table
632	6		soft chickpeas and
1244	6		trendy chinese decor setting
91	2		good stout pie
4760	1		worth price
558	6		disappointed lunch
19	2		wowed baguette
2863	6		bland broth
1998	6		best food
1366	6		better flavour
351	8		warm owners
4123	13		sucky chairs
154	8		sweet brown sugar
2003	6		tasty food
1860	6		better dishes
873	6		fresh Food
2708	6		fantastic food
2994	9		different bland
4986	14		slow service
2629	6		fantastic bread
3056	9		small brunch menu
4261	5		comfortable staffCons
2065	6		worth Italian food lists
2880	6		love cheese
3052	9		overpower dish
1216	6		dry taco shells
856	6		pretty meals
1078	6		refreshing cucumbers
2318	6		decent meal
1463	6		delicious pizza cosi
3601	11		fine decor
646	6		fast food
919	6		great sauce
1375	6		delightful vegan dessert
2453	6		loved ingredients
1206	6		salty poutine
4157	13		big place
1726	6		awesome burger
156	8		drenched dressing
655	6		dry pork
4227	5		famous offerings
1286	6		great sinigang
4081	13		nice booth
3273	4		bigger bowl
2802	6		prefer sushi
1240	6		good Red Lobster
974	6		favourite spinach
1010	6		bad macaroons
3177	16		rustic salt
2314	6		incredible cheese plate
2130	6		delicious huevos placero
815	6		good pull pork
1762	6		overwhelming tonkutsu broth
2056	6		good turkey confit torpedo sandwich
21	2		superb cocktails
3784	11		soft opening
1053	6		good Burger
2942	6		exceptional flatbread
75	2		better cocktails
3929	11		loud atmosphere
2747	6		plain meal
2964	6		nice cow meat
2359	6		fast food
2137	6		snippy reservation
176	8		generous fajitas
2899	6		expensive dish
1939	6		delicious eggs on scones
4292	5		poor waitresses
3749	11		cozy space
524	10		okay buffalo carpaccioCrispy
2072	6		good desserts
1905	6		wonderfully mayo
2839	6		perfect Kimchi fries with bulgogi beef
4064	13		full bar
800	6		nice tofu dish
242	8		forgotten water refills
3699	11		similar vibe
4087	13		rude table management
2736	6		creamy cured fish plate
2675	6		tender tangy spicy cream sauce
914	6		like rice water dessert
2764	6		delicious pig ears
4237	5		amazing service
2614	6		cold rice
1932	6		disgusting onion ring
624	6		freshly noodles
2879	6		decent food
2434	6		interesting hoisin sauce
2460	6		cuteness food
772	6		standard flavours
1546	6		good burger
2442	6		crisp skin
464	10		LOVE pickled vegetables
16	2		hefty baklava
2028	6		under food
4400	5		knowledgeable waiter
2268	6		divine chorizo pasta dish
3948	11		love decor
3272	4		large sign
4023	13		good Chairs
3792	11		good ambiance
509	10		lacked seasoning
3065	9		unfortunate menu
2269	6		pricier toppings
4995	14		expensive service fee
598	6		good tacos
916	6		impress Konjiki Ramen
4475	5		amazing service
4525	5		surprised server
2	2		adequate beers
1364	6		exceptional flavours
3172	16		happy vegetarian menu
3683	11		simple space
159	8		average Taste
808	6		interesting egg
1668	6		love food
4413	5		professional staff
459	10		much flatbread
265	8		sweet filling
4551	5		rude servers
818	6		tasty rolls
3691	11		great patio
4083	13		larger table
2694	6		live lobster
965	6		salty flavour
142	8		enough flavor
2479	6		disappoints food
875	6		generous fries
4344	5		great service
951	6		good food
3893	11		like quality
3162	16		awesome veggie choices
4834	1		same prices
316	8		good cactus pear juice )
4724	1		affordable price
3639	11		nightmare Parking
4505	5		intimate godmother
2491	6		good meatballs
2271	6		rich broth
1140	6		crispy cake
1170	6		finished brunch
2189	6		delicious onions
453	10		out potato dumplings
4722	1		fair price
2334	6		charred rabbit
844	6		delicious salmon
2110	6		good salad
1075	6		stale nacho chips
1878	6		fresh fruit
3253	4		huge plates
2537	6		undercooked pasta
561	6		perfect rib
1509	6		good soy
3950	11		good ambiance
1926	6		nutty scallop
4075	13		good booth
3333	4		shorter cheesecake
907	6		supreme burger
3148	16		overdone batter
2595	6		sweet pancake
3729	11		relaxed atmosphere
1073	6		right flavour
681	6		best Paella
2717	6		best nachos
237	8		different chorizo quesadilla
718	6		favorite butter chicken
3245	4		huge lobster
688	6		reasonably ice cream
612	6		old spicy salmon roll
2896	6		favourite croquetas de manchego
4203	5		courteous servers
4451	5		friendly people
3836	11		cozy atmosphere
4684	5		friendly servers
1581	6		dry spaghetti
1989	6		top food
3809	11		traditional texture
3921	11		interesting taste
4890	14		high Wait staff
266	8		low bday
734	6		fresh salmon sashimi
2548	6		good dumplings
2024	6		enjoyed salmon ,
4562	5		grumpy server
4584	5		quick owner
4990	14		slow service
1552	6		favorite dishes
845	6		scrumptious rabbit
3695	11		dark lighting
233	8		good filling
424	10		stringy sweet carmelized onions
941	6		special desserts
3642	11		love set
1495	6		fancy oysters
4745	1		easy platter
4680	5		favourite Porterhouse
4225	5		fantastic service
1667	6		delicious food
604	6		enjoyed meal
2090	6		good sauce
4426	5		efficient service
3126	9		difficult seated
4789	1		high price point
275	8		great drinks
2898	6		good nigiri
1630	6		fresh radicchio
1358	6		great seafood
2936	6		right soup
2135	6		nice meal
1284	6		edible sashimi
2693	6		perfect icing on the cake
2811	6		spoiled mixed seafood platter
3498	12		recommend hollandaise sauce
622	6		unctuous Korean bbq sauce flavor
31	2		hot bar tender
4740	1		over prices
2100	6		nice ketchup
2502	6		like okra
3176	16		- Choupette
4107	13		busy table
334	8		better steam vegetables
2408	6		different rice
2389	6		plentiful Food
104	2		cheaper cocktail
4482	5		worst services
3117	9		lacking topping
4385	5		mediocre service
4873	1		overpriced location
1520	6		addictive pad thai fries
3029	9		lack taste
4644	5		caring staff
4460	5		professional service
3326	4		large tanks
4743	1		on prices
2881	6		good burger
3072	9		basic menu
4501	5		satisfied Staff
981	6		confused dishes
3977	11		expansive bar
4690	5		amazing service
1922	6		delicious Sweet potato wedgesEverything
1267	6		loved Chilean dining
4152	13		packed place
4148	13		small Place
4983	14		longer wait
3167	16		bland veg cold rolls
369	8		perfect coffee
3702	11		quiet chef
1490	6		crispy dough
214	8		parched glasses of water
1334	6		flavorful fish
1978	6		amazing dishes
1682	6		great chef
3873	11		great atmosphere
4517	5		nice waiters
232	8		thick Noodle
163	8		strong plum
1480	6		poorly Meat
2199	6		unreal fries
1806	6		good chilling
848	6		good potato salad
2187	6		lovely sushi
1609	6		hearty meals
1005	6		fresh salmon sashimi
247	8		rough banh mi
4280	5		poor waiter service
1622	6		delicious Food
4918	14		slow wifi
246	8		pleasantly bill
992	6		good b'skillet
4770	1		bad price
629	6		excited dinner
847	6		crunchy server
1407	6		sweet sandwich
623	6		inventive sushi dishes
3279	4		right weight
3941	11		bad Ambiance
1294	6		amazing hot sauce
25	2		good trout
2111	6		disappointed momofuku ramen
2679	6		clean catch
1260	6		lukewarm food
3399	15		good location
4815	1		steep pricing
3032	9		busy menu
904	6		savory flavor
1021	6		good soup
1365	6		long tacos
3969	11		calm place
168	8		strong sangria
2377	6		great shrimp dumplings
69	2		potent Duck liver
3446	12		liked logo
1848	6		forgivable flavour
2533	6		bad cereal soft serve
3618	11		dim lighting
4549	5		nice server
3755	11		notable flavour
2327	6		good food
1696	6		good food
3178	16		amazing vegan
2026	6		delicious food
3710	11		charming setup
4788	1		cheap price
348	8		unlimited toppings
570	6		great roll
3681	11		clean Decor
692	6		appreciated tacos
2771	6		dry truck taco ( pulled chicken )
2641	6		enjoyed lunch
976	6		quickly dishes
426	10		stood soup
